idx,good,order_swap,no_article,no_modifier,noun_number
19390,-5.998438358306885,-6.312201976776123,-6.468430995941162,-6.156814098358154,-6.159625053405762
19391,-3.5986337661743164,-4.020290851593018,-4.303817272186279,-3.734344482421875,-3.847942352294922
19392,-4.772276878356934,-5.071177959442139,-5.008707046508789,-4.977881908416748,-4.974907398223877
19393,-5.136509895324707,-5.529234886169434,-5.4486894607543945,-5.461513996124268,-5.329797267913818
19394,-3.604858636856079,-4.024519920349121,-3.826200246810913,-3.876699924468994,-3.8401143550872803
19395,-5.035388469696045,-5.691435813903809,-5.621244430541992,-5.477237224578857,-5.3905720710754395
19396,-4.839757442474365,-5.352575302124023,-5.2645063400268555,-5.214408874511719,-5.2706098556518555
19397,-4.9097795486450195,-5.8374457359313965,-5.699882507324219,-5.374028205871582,-5.359680652618408
19398,-4.034842014312744,-4.430103778839111,-4.458067417144775,-4.333868026733398,-4.334171772003174
19399,-4.024603366851807,-4.707375526428223,-4.236412525177002,-4.078902244567871,-4.6295928955078125
19400,-5.634965896606445,-6.067591667175293,-5.784267425537109,-5.764861583709717,-5.775493144989014
19401,-4.5140533447265625,-4.749729156494141,-4.962082862854004,-4.495164394378662,-4.7955803871154785
19402,-3.8655033111572266,-4.392989635467529,-4.337711811065674,-4.2668352127075195,-4.115021228790283
19403,-4.59620475769043,-4.936890602111816,-4.8163042068481445,-5.096634864807129,-4.914099216461182
19404,-4.928444862365723,-5.42739725112915,-5.692836761474609,-5.195093631744385,-5.147730350494385
19405,-4.5155029296875,-4.926124572753906,-4.640761852264404,-4.922761917114258,-4.846554279327393
19406,-4.353575229644775,-5.5514678955078125,-6.295026779174805,-5.001003742218018,-5.0822434425354
19407,-4.475893020629883,-4.878849029541016,-4.807981491088867,-4.681553363800049,-4.671774864196777
19408,-5.245611190795898,-5.925261497497559,-6.573221683502197,-5.438043117523193,-5.72623872756958
19409,-4.599616527557373,-4.781031608581543,-4.827367782592773,-4.7459635734558105,-4.706308364868164
19410,-4.668513774871826,-5.080837726593018,-5.047075271606445,-4.874013900756836,-4.933791637420654
19411,-5.142323970794678,-5.578405380249023,-5.328381538391113,-5.466712951660156,-5.42181921005249
19412,-5.488224506378174,-5.844173908233643,-5.69380521774292,-5.69722318649292,-5.54617166519165
19413,-5.305154800415039,-5.797226905822754,-5.764713287353516,-5.5970282554626465,-5.4989848136901855
19414,-5.305154800415039,-5.797226905822754,-5.764713287353516,-5.5970282554626465,-5.4989848136901855
19415,-3.5737826824188232,-3.980808734893799,-3.834671974182129,-3.8020153045654297,-3.8242475986480713
19416,-4.546846389770508,-4.837188720703125,-4.699033260345459,-4.833298206329346,-4.706355094909668
19417,-3.4944090843200684,-3.745814323425293,-3.7195966243743896,-3.5852739810943604,-3.5457632541656494
19418,-3.6727778911590576,-4.408751487731934,-4.1842570304870605,-4.047835350036621,-4.250021457672119
19419,-4.3640360832214355,-4.596279144287109,-4.551624774932861,-4.501435279846191,-4.535795211791992
19420,-4.283618927001953,-4.977867126464844,-4.797494888305664,-4.835812568664551,-4.847650527954102
19421,-4.525261878967285,-5.008242130279541,-4.750290393829346,-5.011657238006592,-4.718060493469238
19422,-3.9429616928100586,-4.239341735839844,-4.105682373046875,-4.315291404724121,-4.2437663078308105
19423,-5.048951148986816,-5.481860160827637,-5.202017307281494,-5.522346496582031,-5.59614372253418
19424,-5.135492324829102,-5.507646560668945,-6.432919025421143,-5.090625286102295,-5.520756244659424
19425,-4.47919225692749,-4.770632266998291,-5.025575160980225,-4.501561641693115,-4.694540023803711
19426,-3.9435551166534424,-4.636844635009766,-4.5594401359558105,-4.333768367767334,-4.260801315307617
19427,-5.771437168121338,-6.322024822235107,-6.953762531280518,-5.625598907470703,-5.867903232574463
19428,-4.308570384979248,-5.2666168212890625,-5.8833489418029785,-4.562556266784668,-4.837441444396973
19429,-4.465484142303467,-4.76414680480957,-4.645707130432129,-4.631940841674805,-4.627636432647705
19430,-3.8320062160491943,-4.235131740570068,-4.053195953369141,-4.057248115539551,-4.229794502258301
19431,-5.001204967498779,-5.550276279449463,-6.07744836807251,-5.19319486618042,-5.272608757019043
19432,-4.58648157119751,-5.221732139587402,-5.069393634796143,-4.784728050231934,-5.064847469329834
19433,-4.675239086151123,-4.881640434265137,-5.002801895141602,-4.716279029846191,-4.849127292633057
19434,-5.504804611206055,-5.722468852996826,-5.745181560516357,-5.669515609741211,-5.752506256103516
19435,-3.092637538909912,-3.825772762298584,-3.4401485919952393,-3.2352402210235596,-3.364508628845215
19436,-4.751361846923828,-5.181789875030518,-5.0968217849731445,-5.262697219848633,-5.230693817138672
19437,-4.6265435218811035,-6.226772308349609,-7.783563613891602,-5.5562944412231445,-5.941985130310059
19438,-4.399195194244385,-5.218098163604736,-5.143329620361328,-4.840965270996094,-4.690144062042236
19439,-3.8024909496307373,-4.191656589508057,-4.50626802444458,-3.999943494796753,-4.101178169250488
19440,-4.103346824645996,-4.591197967529297,-4.79481315612793,-4.345889568328857,-4.402068138122559
19441,-5.005146026611328,-5.741359710693359,-5.617173194885254,-5.728635787963867,-5.263423919677734
19442,-4.086532115936279,-4.802488327026367,-4.605520725250244,-4.575665473937988,-4.460616588592529
19443,-5.231335163116455,-5.662312984466553,-5.52541971206665,-5.367451190948486,-5.727331161499023
19444,-4.898016929626465,-5.367587566375732,-5.437870979309082,-5.192421913146973,-5.290421009063721
19445,-4.28925085067749,-4.381598949432373,-4.399174690246582,-4.385758399963379,-4.411070823669434
19446,-3.90498948097229,-4.009479999542236,-3.9756245613098145,-3.9540553092956543,-4.001209735870361
19447,-5.625212669372559,-6.209522247314453,-6.062569618225098,-6.058243751525879,-5.87439489364624
19448,-4.885751724243164,-5.487782001495361,-5.540463447570801,-5.529106140136719,-5.160225868225098
19449,-4.704828262329102,-4.8895463943481445,-4.8008246421813965,-4.712911128997803,-4.842611789703369
19450,-4.496617317199707,-5.063483715057373,-5.002974033355713,-4.709438800811768,-4.888945579528809
19451,-5.19725227355957,-5.4342942237854,-5.40025520324707,-5.321765899658203,-5.404022693634033
19452,-5.436067581176758,-6.309874534606934,-7.646261215209961,-5.896011829376221,-5.591782569885254
19453,-4.496417999267578,-5.146482944488525,-4.973394393920898,-5.031341552734375,-4.794036865234375
19454,-4.708387851715088,-5.177833080291748,-5.026579856872559,-4.902582168579102,-5.028929233551025
19455,-4.799842834472656,-5.172671794891357,-5.112141132354736,-5.038212776184082,-5.007606506347656
19456,-4.235350131988525,-4.479852676391602,-4.504953384399414,-4.3973774909973145,-4.390110492706299
19457,-4.09359884262085,-4.763892650604248,-4.544249057769775,-5.142301559448242,-4.756405353546143
19458,-4.09359884262085,-4.763892650604248,-4.544249057769775,-5.142301559448242,-4.756405353546143
19459,-4.045037269592285,-4.221466541290283,-4.193723678588867,-4.178737163543701,-4.161083698272705
19460,-4.8035688400268555,-5.393939971923828,-5.509391784667969,-5.051174163818359,-5.229364395141602
19461,-5.46730899810791,-5.856151580810547,-5.865863800048828,-5.702870845794678,-5.61116361618042
19462,-4.6233367919921875,-5.204502105712891,-5.167171955108643,-4.893299579620361,-4.960577964782715
19463,-4.8001933097839355,-5.103512763977051,-5.408834457397461,-4.93572473526001,-5.1574931144714355
19464,-4.79970645904541,-5.274152755737305,-5.256481170654297,-4.81204891204834,-5.118612766265869
19465,-5.2128777503967285,-5.705804347991943,-5.588191986083984,-5.63550329208374,-5.564239501953125
19466,-4.229784965515137,-4.573273658752441,-4.486907958984375,-4.531576156616211,-4.438839912414551
19467,-3.3689773082733154,-3.6981613636016846,-3.9484877586364746,-3.4259068965911865,-3.6251606941223145
19468,-3.8878157138824463,-3.9855635166168213,-4.062489986419678,-3.9045519828796387,-3.9728822708129883
19469,-4.172117233276367,-4.5756072998046875,-4.738274097442627,-4.413822650909424,-4.3970441818237305
19470,-4.164149761199951,-5.291501522064209,-5.9196062088012695,-4.956341743469238,-4.971415042877197
19471,-4.006563186645508,-4.4037370681762695,-4.168643474578857,-4.38545560836792,-4.100302696228027
19472,-3.3748762607574463,-4.107717037200928,-3.9531025886535645,-3.766571521759033,-3.8979663848876953
19473,-4.802887439727783,-5.434736728668213,-5.38992977142334,-5.25229549407959,-5.290576934814453
19474,-5.484912395477295,-6.464083671569824,-7.19621467590332,-6.03973388671875,-6.007927417755127
19475,-3.198385715484619,-3.6419100761413574,-3.858243227005005,-3.358410596847534,-3.4597702026367188
19476,-5.727420806884766,-6.317934989929199,-6.662341117858887,-6.15388822555542,-6.027886390686035
19477,-4.758666038513184,-5.032105445861816,-5.006244659423828,-4.941930770874023,-4.7729811668396
19478,-4.107598304748535,-4.404735565185547,-4.226757049560547,-4.244591236114502,-4.213838577270508
19479,-4.538158416748047,-5.07821798324585,-4.847851276397705,-4.938165664672852,-4.5961527824401855
19480,-4.654494285583496,-5.360452651977539,-5.408524036407471,-4.869566917419434,-4.891445159912109
19481,-5.275969982147217,-5.961096286773682,-5.992192268371582,-5.878907203674316,-5.662267684936523
19482,-3.9666945934295654,-4.3564982414245605,-4.5993452072143555,-4.1318769454956055,-4.201941013336182
19483,-4.151381492614746,-4.700248718261719,-4.688823699951172,-4.393544673919678,-4.576922416687012
19484,-4.158211708068848,-4.623831272125244,-4.481034755706787,-4.704344749450684,-4.503693580627441
19485,-5.177708148956299,-5.793403625488281,-5.8773579597473145,-5.50618314743042,-5.592576026916504
19486,-4.684841156005859,-5.069606304168701,-5.170105457305908,-4.837465286254883,-5.098214149475098
19487,-4.904611110687256,-6.5273590087890625,-5.938397407531738,-5.673814296722412,-5.132931232452393
19488,-4.1321821212768555,-4.491370677947998,-4.638504505157471,-4.316983699798584,-4.417175769805908
19489,-4.13218879699707,-4.389561176300049,-4.5076704025268555,-4.234248161315918,-4.320990085601807
19490,-5.38773775100708,-6.319056987762451,-6.3197736740112305,-5.588771820068359,-5.96970272064209
19491,-3.8806729316711426,-4.458015441894531,-4.727810859680176,-4.030942440032959,-4.34414005279541
19492,-4.113612174987793,-5.136548042297363,-5.594171047210693,-4.566369533538818,-4.784140110015869
19493,-5.536057949066162,-6.243666172027588,-6.79750394821167,-5.884576797485352,-6.027235507965088
19494,-4.461309909820557,-5.104340553283691,-5.528507232666016,-4.786228179931641,-4.764822959899902
19495,-4.065091133117676,-4.674667835235596,-4.903227806091309,-4.350064754486084,-4.438530921936035
19496,-5.965072154998779,-6.070345401763916,-6.098675727844238,-6.08486270904541,-6.028170108795166
19497,-4.379392147064209,-5.506918907165527,-5.6953125,-5.104179382324219,-5.073533535003662
19498,-4.307585716247559,-4.570798397064209,-4.51985502243042,-4.452935695648193,-4.846922874450684
19499,-4.839128494262695,-4.958505153656006,-4.949853420257568,-4.9142866134643555,-4.937438011169434
19500,-3.212346076965332,-3.314493179321289,-3.455808401107788,-3.2274274826049805,-3.3325233459472656
19501,-4.624915599822998,-5.068601131439209,-5.1238112449646,-4.831212520599365,-4.823606014251709
19502,-4.649034023284912,-5.247735500335693,-5.091928958892822,-5.086786270141602,-4.96040153503418
19503,-4.669706344604492,-5.0089640617370605,-4.92773962020874,-4.947111129760742,-4.985657215118408
19504,-4.86045503616333,-5.210231781005859,-5.115844249725342,-5.115687847137451,-5.344882965087891
19505,-4.959352016448975,-7.0266032218933105,-7.038754940032959,-6.026978969573975,-5.3977179527282715
19506,-3.9074759483337402,-4.096695899963379,-4.226758003234863,-3.952455520629883,-3.999267101287842
19507,-3.6635024547576904,-3.875500202178955,-3.8208987712860107,-3.756669282913208,-3.757768154144287
19508,-4.751006126403809,-5.092060565948486,-5.209455966949463,-5.1432414054870605,-5.0203537940979
19509,-4.703073501586914,-4.887277126312256,-4.910529136657715,-4.813722133636475,-4.869251728057861
19510,-4.414988040924072,-4.881056785583496,-4.707454204559326,-4.649038314819336,-4.706863880157471
19511,-4.36990213394165,-4.711838245391846,-4.912613391876221,-4.558542251586914,-4.5332159996032715
19512,-3.9422836303710938,-4.897067546844482,-5.456140041351318,-4.329348564147949,-4.416182994842529
19513,-5.471405506134033,-6.043006896972656,-6.086390018463135,-5.685282230377197,-5.640058994293213
19514,-4.49202823638916,-5.087168216705322,-4.967257976531982,-4.8556413650512695,-4.932173728942871
19515,-4.585188865661621,-4.943052291870117,-4.833103656768799,-4.882914066314697,-4.782716751098633
19516,-4.090267181396484,-4.351766586303711,-4.314202308654785,-4.270255088806152,-4.296632766723633
19517,-4.792401313781738,-5.209167957305908,-5.652460098266602,-4.842825889587402,-4.945736408233643
19518,-4.426203727722168,-4.72661828994751,-4.6811203956604,-4.574366092681885,-4.62727165222168
19519,-5.797494411468506,-6.204431056976318,-6.116086959838867,-6.344842910766602,-6.174633026123047
19520,-3.92458438873291,-4.148293495178223,-4.062279224395752,-4.125808238983154,-4.00954008102417
19521,-4.9694976806640625,-5.234836101531982,-5.201338291168213,-5.161195755004883,-5.2099761962890625
19522,-4.198258399963379,-4.6934685707092285,-4.849992752075195,-4.4576897621154785,-4.615401268005371
19523,-4.257565498352051,-5.248464584350586,-5.802159786224365,-4.8072614669799805,-4.712112903594971
19524,-4.687914848327637,-5.192163467407227,-4.854361534118652,-5.158946514129639,-4.835456848144531
19525,-4.758551120758057,-4.934852600097656,-4.956189155578613,-4.985446929931641,-4.9623589515686035
19526,-4.764344692230225,-5.042727470397949,-5.078149795532227,-4.962709903717041,-5.0096893310546875
19527,-4.820194244384766,-5.084591865539551,-5.096238613128662,-5.063533782958984,-5.013509273529053
19528,-4.706182479858398,-5.1100544929504395,-5.203965663909912,-4.872494697570801,-4.995311737060547
19529,-4.146406173706055,-4.555243015289307,-4.576634407043457,-4.413320541381836,-4.42582893371582
19530,-6.453384876251221,-6.795453071594238,-6.831899166107178,-6.530693531036377,-6.59712028503418
19531,-3.8946235179901123,-4.358377456665039,-4.1471686363220215,-4.1898956298828125,-4.277270793914795
19532,-3.8194611072540283,-4.063033580780029,-3.940964937210083,-3.9399170875549316,-3.9104719161987305
19533,-3.267347812652588,-3.419792890548706,-3.4859888553619385,-3.2561795711517334,-3.3762078285217285
19534,-5.193837642669678,-5.554182529449463,-5.542430877685547,-5.184147834777832,-5.14960241317749
19535,-4.216350555419922,-4.301619052886963,-4.43174409866333,-4.23418664932251,-4.317556858062744
19536,-5.037227153778076,-5.799047470092773,-5.318907737731934,-5.900140285491943,-5.939520835876465
19537,-5.843236923217773,-6.017567157745361,-6.003725051879883,-5.895310401916504,-5.858371257781982
19538,-7.357101917266846,-7.9326090812683105,-7.888962745666504,-7.750945091247559,-7.69655704498291
19539,-5.976620674133301,-6.303751468658447,-6.3396830558776855,-6.096889972686768,-6.128500461578369
19540,-7.119645595550537,-7.316779613494873,-7.941462993621826,-7.152058124542236,-7.366491794586182
19541,-5.156711578369141,-6.020352840423584,-6.316061496734619,-5.463953971862793,-5.4518914222717285
19542,-6.414895534515381,-7.016279697418213,-7.973768711090088,-6.726679801940918,-6.817358493804932
19543,-4.862523078918457,-4.960439205169678,-5.145028591156006,-4.830715656280518,-5.002797603607178
19544,-4.948954105377197,-6.513662815093994,-6.221203327178955,-5.999792575836182,-5.314589977264404
19545,-5.116596221923828,-5.978404521942139,-6.621201038360596,-5.484348773956299,-5.598801612854004
19546,-5.46472692489624,-5.658506870269775,-5.936959266662598,-5.490829944610596,-5.682716369628906
19547,-4.819416046142578,-5.0821685791015625,-5.3206353187561035,-5.010836124420166,-5.040607452392578
19548,-4.5942254066467285,-5.614051818847656,-6.576539516448975,-5.033140659332275,-4.863551139831543
19549,-5.042141914367676,-5.679507255554199,-5.201064109802246,-5.287435054779053,-5.297613620758057
19550,-5.220566272735596,-5.574922561645508,-5.4851908683776855,-5.67988395690918,-5.553362846374512
19551,-5.617613792419434,-6.066773414611816,-5.853588104248047,-5.814251899719238,-5.766933917999268
19552,-4.751127243041992,-4.871315956115723,-5.006655216217041,-4.757845878601074,-4.748806953430176
19553,-4.815090656280518,-5.011804580688477,-5.130609035491943,-4.933176040649414,-4.910965442657471
19554,-4.515572547912598,-4.716811180114746,-4.91936731338501,-4.581490993499756,-4.692130088806152
19555,-5.590367794036865,-7.613742828369141,-10.07109546661377,-6.532835960388184,-6.834859371185303
19556,-4.687696933746338,-5.255595684051514,-5.503719806671143,-5.0006890296936035,-4.87874698638916
19557,-3.915452241897583,-5.305418968200684,-6.523870944976807,-4.613096237182617,-4.5774030685424805
19558,-5.746583461761475,-7.46932315826416,-6.6771016120910645,-7.640643119812012,-6.069225311279297
19559,-3.3884074687957764,-3.8923897743225098,-4.245936870574951,-3.704846143722534,-3.642803192138672
19560,-3.982304811477661,-4.237129211425781,-4.411691188812256,-4.057253360748291,-4.161022186279297
19561,-3.845686674118042,-4.093867301940918,-3.9383602142333984,-4.001795768737793,-3.946009874343872
19562,-5.258237838745117,-5.744330883026123,-6.167393207550049,-5.568366050720215,-5.584826469421387
19563,-4.786247253417969,-5.029346942901611,-4.9206647872924805,-5.041440010070801,-4.955896854400635
19564,-4.947648048400879,-5.543288230895996,-5.430213928222656,-5.375871181488037,-5.263538360595703
19565,-5.4373459815979,-5.8660430908203125,-5.705599784851074,-5.6088151931762695,-5.685533046722412
19566,-4.029751300811768,-4.683419227600098,-4.684989929199219,-4.561202049255371,-4.324339389801025
19567,-4.571703910827637,-4.756577968597412,-4.787606239318848,-4.978383541107178,-4.88431978225708
19568,-5.4370527267456055,-5.8899149894714355,-5.81428861618042,-5.913754463195801,-5.729607582092285
19569,-4.314985275268555,-4.5156731605529785,-4.4613165855407715,-4.394021511077881,-4.406059741973877
19570,-4.131839752197266,-4.380115985870361,-4.312847137451172,-4.251393795013428,-4.241728782653809
19571,-4.6892313957214355,-4.971892356872559,-4.917052745819092,-4.895431995391846,-4.758098125457764
19572,-4.02267599105835,-4.24207067489624,-4.102180004119873,-4.315661430358887,-4.14091682434082
19573,-4.549394130706787,-4.719393253326416,-4.6135663986206055,-4.658885955810547,-4.67495059967041
19574,-4.453293800354004,-4.752902507781982,-4.655539512634277,-4.659159183502197,-4.68567419052124
19575,-5.155908107757568,-5.6158857345581055,-5.612553119659424,-5.429086685180664,-5.631822109222412
19576,-5.199085235595703,-5.363898754119873,-5.419002056121826,-5.381303787231445,-5.475917816162109
19577,-4.374103546142578,-5.050673007965088,-5.44903564453125,-4.6815338134765625,-4.684228897094727
19578,-4.759008407592773,-5.352706432342529,-5.215978622436523,-5.172572612762451,-4.917926788330078
19579,-5.928945064544678,-6.468320846557617,-7.129648208618164,-6.062536239624023,-6.399885177612305
19580,-5.110997676849365,-5.528073787689209,-5.866602897644043,-5.310795783996582,-5.350987911224365
19581,-4.605986595153809,-5.110691547393799,-4.754173278808594,-4.842212677001953,-4.608818531036377
19582,-4.435338497161865,-4.686568260192871,-4.814601421356201,-4.5713396072387695,-4.592665672302246
19583,-4.732807636260986,-4.9996819496154785,-5.072700023651123,-4.832257270812988,-4.85781192779541
19584,-4.492839336395264,-4.703513145446777,-4.872841835021973,-4.5615081787109375,-4.564208507537842
19585,-4.829390525817871,-5.299203395843506,-5.29988431930542,-4.851336479187012,-4.972491264343262
19586,-5.944450855255127,-6.046623706817627,-6.26778507232666,-5.9494547843933105,-6.046329975128174
19587,-4.155211925506592,-4.442390441894531,-4.562549114227295,-4.238443374633789,-4.309175491333008
19588,-5.067571640014648,-5.343606948852539,-5.556817531585693,-5.112009048461914,-5.298981189727783
19589,-3.9358608722686768,-4.378249168395996,-4.92244815826416,-4.0235466957092285,-4.258543968200684
19590,-3.422229766845703,-4.030513763427734,-4.444671154022217,-3.5304784774780273,-3.8566174507141113
19591,-4.415388107299805,-4.689310550689697,-4.804098129272461,-4.488186359405518,-4.544430732727051
19592,-4.816542625427246,-5.006740093231201,-5.141447067260742,-4.831060409545898,-4.959066867828369
19593,-4.554551124572754,-5.450470924377441,-5.92425537109375,-4.820910930633545,-5.0869903564453125
19594,-3.986525774002075,-4.402839183807373,-4.623245716094971,-4.072840213775635,-4.3421831130981445
19595,-2.5679876804351807,-2.9574408531188965,-2.880807638168335,-2.9026992321014404,-2.7650487422943115
19596,-4.341324806213379,-5.000205039978027,-5.353155136108398,-4.648183345794678,-4.844286918640137
19597,-4.893407821655273,-5.020529270172119,-5.00325345993042,-4.993828773498535,-5.10030460357666
19598,-4.687070369720459,-4.7590556144714355,-4.7395806312561035,-4.7269182205200195,-4.743483066558838
19599,-4.158497333526611,-4.531424522399902,-4.960318088531494,-4.322844505310059,-4.662909984588623
19600,-4.303184509277344,-4.712406635284424,-4.832986831665039,-4.497171878814697,-4.492696285247803
19601,-4.834497928619385,-5.120906352996826,-5.0613250732421875,-5.012921333312988,-4.944364547729492
19602,-4.84412956237793,-5.686584949493408,-5.656886577606201,-5.418732166290283,-5.189448833465576
19603,-4.222578048706055,-4.692647457122803,-4.586946487426758,-4.571557521820068,-4.5573506355285645
19604,-3.7707431316375732,-4.053955554962158,-4.056718349456787,-3.943371057510376,-3.9230310916900635
19605,-4.2708048820495605,-4.579532146453857,-4.793675899505615,-4.37882137298584,-4.43109130859375
19606,-4.045599460601807,-4.4088358879089355,-4.591384410858154,-4.139009952545166,-4.395894527435303
19607,-5.241430282592773,-5.585634231567383,-5.356757164001465,-5.6157941818237305,-5.523326396942139
19608,-4.635743618011475,-4.881014823913574,-4.7957258224487305,-4.848823547363281,-4.726284980773926
19609,-5.252382755279541,-5.442933082580566,-5.330470085144043,-5.629543304443359,-5.6143293380737305
19610,-4.957249164581299,-5.8499650955200195,-5.407618045806885,-5.423698425292969,-5.4549102783203125
19611,-3.968512535095215,-4.334445953369141,-4.20601749420166,-4.379938125610352,-4.266602039337158
19612,-4.438897609710693,-5.300699234008789,-4.950719356536865,-5.361394882202148,-5.192214488983154
19613,-4.660974979400635,-4.886972427368164,-4.860165596008301,-4.798091411590576,-4.906045913696289
19614,-4.327110767364502,-4.719182014465332,-4.5973029136657715,-4.56007719039917,-4.630099296569824
19615,-4.678008079528809,-5.0346269607543945,-4.9708685874938965,-4.928918838500977,-4.967726707458496
19616,-4.009100437164307,-4.957993030548096,-4.673196792602539,-4.57403039932251,-4.6053643226623535
19617,-3.663534164428711,-4.000680446624756,-4.185902118682861,-3.7849388122558594,-3.8101699352264404
19618,-7.34660005569458,-10.403449058532715,-9.599136352539062,-9.36670970916748,-7.6484222412109375
19619,-4.53889274597168,-5.171397686004639,-5.520333766937256,-4.96562385559082,-4.874743461608887
19620,-5.762476444244385,-6.780696868896484,-6.210070610046387,-6.695751667022705,-6.36072301864624
19621,-3.8592965602874756,-4.6584978103637695,-4.668064117431641,-4.097910404205322,-4.550443172454834
19622,-3.668060779571533,-3.749194860458374,-3.775988817214966,-3.6989665031433105,-3.7633614540100098
19623,-4.394721984863281,-4.595966339111328,-4.732639789581299,-4.544262886047363,-4.5532097816467285
19624,-3.7461187839508057,-4.011292934417725,-3.930661201477051,-3.9149601459503174,-4.027764320373535
19625,-4.28829288482666,-4.81644868850708,-4.4595184326171875,-4.779135227203369,-4.550265312194824
19626,-4.1542439460754395,-4.475167751312256,-4.454624176025391,-4.262115955352783,-4.415703773498535
19627,-4.212329387664795,-4.528659343719482,-4.352939128875732,-4.526993274688721,-4.3288187980651855
19628,-3.84037446975708,-4.139077186584473,-3.999528646469116,-4.059223175048828,-4.0808210372924805
19629,-4.294581413269043,-4.789421558380127,-5.193770408630371,-4.455860614776611,-4.600700855255127
19630,-4.426510810852051,-4.7478508949279785,-4.868172645568848,-4.615302085876465,-4.688303470611572
19631,-3.8615121841430664,-4.515115261077881,-4.716320514678955,-4.147162914276123,-4.1996917724609375
19632,-5.158819198608398,-5.53517484664917,-5.59268856048584,-5.46170711517334,-5.421513080596924
19633,-4.5573811531066895,-5.406885623931885,-5.64834451675415,-5.1148600578308105,-5.066267013549805
19634,-4.169159889221191,-4.376725673675537,-4.398911476135254,-4.283305644989014,-4.387764930725098
19635,-3.9323787689208984,-4.404378414154053,-4.8215508460998535,-3.944258451461792,-4.4742326736450195
19636,-4.483874797821045,-4.9953508377075195,-4.926689147949219,-4.3521552085876465,-4.501477241516113
19637,-5.013197898864746,-5.787062644958496,-6.221922397613525,-5.530503273010254,-5.407595157623291
19638,-3.94525408744812,-4.19195556640625,-3.9913828372955322,-4.167025089263916,-4.024271488189697
19639,-6.007428169250488,-6.525454044342041,-6.523821830749512,-6.421055316925049,-6.19692850112915
19640,-4.744297027587891,-5.3132243156433105,-5.337127685546875,-5.230396747589111,-5.20017671585083
19641,-5.2579345703125,-5.935191631317139,-5.719738960266113,-5.169522762298584,-5.473355293273926
19642,-4.662778377532959,-4.793089866638184,-4.800493240356445,-4.709563255310059,-4.761468887329102
19643,-4.400647163391113,-4.685791015625,-4.62266731262207,-4.564670562744141,-4.6362714767456055
19644,-4.825984477996826,-5.227750778198242,-5.18940544128418,-5.185068130493164,-5.295586109161377
19645,-4.8348188400268555,-5.386071681976318,-6.09424352645874,-4.950610637664795,-5.050230979919434
19646,-3.983405828475952,-4.081323146820068,-4.27055549621582,-4.021299839019775,-4.0382609367370605
19647,-4.498866081237793,-5.339104175567627,-4.920538902282715,-5.296644687652588,-4.833951950073242
19648,-4.7729315757751465,-5.178212642669678,-5.141885280609131,-5.163244724273682,-4.984430313110352
19649,-4.483141899108887,-5.659017562866211,-6.270230770111084,-5.064741134643555,-5.07449197769165
19650,-3.9291322231292725,-4.645046710968018,-4.080963134765625,-4.862866401672363,-4.559301376342773
19651,-4.371277809143066,-5.701211929321289,-5.590329647064209,-5.200530052185059,-5.194767951965332
19652,-4.204037189483643,-4.506776332855225,-4.7032670974731445,-4.372236728668213,-4.385090351104736
19653,-4.529386043548584,-5.004421710968018,-5.452487468719482,-4.443193435668945,-4.8837480545043945
19654,-3.7648892402648926,-4.0618367195129395,-4.347569942474365,-3.9613001346588135,-4.025180339813232
19655,-4.00767183303833,-4.458449840545654,-4.785027980804443,-4.1055192947387695,-4.26735258102417
19656,-5.514933109283447,-6.760927200317383,-6.16707181930542,-6.66337776184082,-5.9428815841674805
19657,-5.402150630950928,-5.8485331535339355,-5.6858978271484375,-5.768552303314209,-5.679386615753174
19658,-4.437552452087402,-4.695484161376953,-4.927785873413086,-4.486930847167969,-4.675933837890625
19659,-4.631516456604004,-4.95869255065918,-5.268181324005127,-4.767224311828613,-4.92658805847168
19660,-4.504210472106934,-4.778308391571045,-4.619647026062012,-4.6912841796875,-4.738766193389893
19661,-3.830156087875366,-4.218600273132324,-4.141848087310791,-4.070040702819824,-4.113542079925537
19662,-3.618899345397949,-3.7953367233276367,-4.1023712158203125,-3.4297618865966797,-3.9555296897888184
19663,-4.40997838973999,-4.774569511413574,-4.670116901397705,-4.666491508483887,-4.601560592651367
19664,-3.9722580909729004,-4.14944314956665,-4.287254810333252,-4.031842231750488,-4.1750288009643555
19665,-4.617214679718018,-5.031256675720215,-4.827303409576416,-5.020235061645508,-4.886690139770508
19666,-5.708683490753174,-5.995985507965088,-5.9164719581604,-5.986563205718994,-6.130571365356445
19667,-3.896756649017334,-4.5479912757873535,-4.41216516494751,-4.264244556427002,-4.244240760803223
19668,-4.6281352043151855,-5.0687994956970215,-5.1395416259765625,-4.778140068054199,-4.959356784820557
19669,-3.4612903594970703,-4.073276519775391,-4.31629753112793,-3.6747467517852783,-3.8762173652648926
19670,-4.18961763381958,-4.714812755584717,-4.562061309814453,-4.5833868980407715,-4.420817852020264
19671,-5.027894020080566,-6.628736972808838,-7.547890663146973,-5.617060661315918,-5.693576812744141
19672,-3.335801362991333,-3.621473789215088,-3.8003902435302734,-3.373149871826172,-3.5833771228790283
19673,-6.998851776123047,-7.858508110046387,-8.060760498046875,-8.131175994873047,-7.866524696350098
19674,-3.607563018798828,-4.252730846405029,-4.0933380126953125,-4.218698501586914,-4.147182941436768
19675,-4.69229793548584,-5.559290409088135,-6.149591445922852,-5.047685146331787,-4.883900165557861
